label,sender_type,zalo_count,telegram_count,email_count,url_count,bank_acc_count,hotline_count,landline_count,mobile_count,shortcode_count,datetime_count,money_count,code_count,leet_count,separator_count,teencode_count,visual_leet_count,symbol_leet_count,validated_leet_count,weighted_leet_score,whitelist_count,oov_count,oov_density,broken_telex_count,longest_oov_length,gibberish_count,repeated_char_count,run_on_word_count
0,brandname,0,0,0,0,0,0,0,0,0,1,0,9,8,15,0,0,0,0,0.0,10,16,1.0,0,12,12,2,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0.0,8,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0.0,1,2,0.045454545454545456,0,5,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,1,1,0,0,8,15,0,0,0,0,0.0,15,1,0.022727272727272728,0,6,1,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1.0,1,2,0.11764705882352941,0,4,1,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0.0,8,5,0.13157894736842105,0,6,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0.0,6,2,0.06666666666666667,0,4,2,0,0
0,brandname,0,0,0,0,0,0,0,0,1,3,1,0,4,15,0,0,0,0,0.0,13,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,33,36,0,0,0,0,0.0,35,9,0.4090909090909091,0,5,8,0,0
0,brandname,0,0,0,0,0,0,0,0,1,1,1,0,3,9,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,1,3,1,0,4,17,0,0,0,0,0.0,14,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,5,16,0,0,0,0,0.0,11,15,1.0,0,15,12,2,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,0,3,0,0,1,6,0,0,0,0,0.0,9,2,0.07692307692307693,0,3,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,5,16,0,0,0,0,0.0,11,15,1.0,0,15,13,1,0
0,brandname,0,0,0,0,0,0,0,0,1,1,0,0,8,15,0,0,0,0,0.0,15,1,0.022727272727272728,0,6,1,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,0,0,0.0,17,3,0.06666666666666667,0,4,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0.0,7,1,0.04,0,3,1,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,1,0,1,0,9,9,0,0,0,0,0.0,7,1,0.03333333333333333,0,5,1,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,3,1,0,3,19,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,1,0.07142857142857142,0,2,1,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,1,1,0,0,8,15,0,0,0,0,0.0,15,1,0.022727272727272728,0,6,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,6,16,0,0,0,0,0.0,11,15,1.0,0,14,13,3,0
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,10,4,0,0,0,1,0.0,4,2,0.0625,0,12,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,1,1,0.07142857142857142,0,2,1,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,personal_number,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,2,1,0.14285714285714285,0,2,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,0.0,11,2,0.09090909090909091,1,8,1,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,1,0,0,0,1,0,0,0,0,9,4,0,0,0,1,0.0,4,2,0.06666666666666667,0,12,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0.0,8,2,0.08,0,6,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,6,10,0,0,0,0,0.0,8,1,0.041666666666666664,0,4,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0.0,7,2,0.07407407407407407,0,4,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,3,0,0,6,11,0,0,0,0,0.0,10,2,0.09090909090909091,0,4,2,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0.0,1,1,0.014925373134328358,0,4,1,1,0
0,brandname,0,0,0,0,0,0,0,0,0,4,0,0,6,23,0,0,0,2,0.0,17,3,0.14285714285714285,0,4,3,0,0
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,3,6,0,0,0,0,0.0,7,1,0.06666666666666667,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,3,0,11,24,0,0,0,0,0.0,24,1,0.022222222222222223,0,4,0,0,1
0,brandname,0,0,0,0,0,0,0,0,2,3,3,2,11,20,0,1,0,0,1.0,19,2,0.04,0,4,1,0,1
0,brandname,0,0,0,1,0,0,0,0,1,1,0,0,5,14,0,0,0,1,0.0,15,1,0.02127659574468085,0,6,1,0,0
0,brandname,0,0,0,0,0,0,0,0,3,1,3,1,3,18,0,0,0,0,0.0,17,3,0.057692307692307696,0,7,1,0,0
0,brandname,0,0,0,1,0,0,0,0,2,1,1,1,3,14,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,7,16,0,0,0,0,0.0,11,15,1.0,0,13,13,3,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,7,16,0,0,0,0,0.0,11,15,1.0,0,13,13,3,0
0,brandname,0,0,0,1,0,0,0,0,1,0,1,0,3,10,0,0,0,1,0.0,9,1,0.023255813953488372,0,8,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,10,7,16,0,0,0,0,0.0,11,15,1.0,0,13,13,3,0
0,brandname,0,0,0,1,0,0,0,0,1,2,1,0,5,16,0,0,0,1,0.0,14,1,0.017543859649122806,0,8,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,2,1,0,5,16,0,0,0,1,0.0,14,1,0.017543859649122806,0,8,0,0,0
0,brandname,0,0,0,1,0,0,0,0,1,2,1,0,7,18,0,0,0,1,0.0,16,1,0.02127659574468085,0,8,0,0,0
0,brandname,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,0.038461538461538464,0,5,0,0,0
0,brandname,0,0,0,1,0,0,0,0,2,1,1,1,3,14,0,0,0,1,0.0,15,0,0.0,0,0,0,0,0
0,personal_number,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,1,0,2,10,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,3,0,0,11,7,0,0,0,0,0.0,11,3,0.05263157894736842,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,2,1,1,0,2,10,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,4,0.15384615384615385,0,6,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,37,9,0,0,0,0,0.0,11,1,0.034482758620689655,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,0,7,9,0,0,0,0,0.0,12,1,0.03225806451612903,0,4,1,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,9,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,1,0,11,9,0,0,0,1,0.0,8,1,0.06666666666666667,0,5,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,14,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,17,7,0,0,0,0,0.0,11,3,0.12,0,6,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,15,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,3,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,10,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,11,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,3,0,9,9,0,0,0,1,0.0,9,5,0.22727272727272727,0,8,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,19,6,0,0,0,0,0.0,10,2,0.07142857142857142,0,5,1,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,1,0.0,6,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,3,2,1,0,11,0,0,0,1,0.0,10,4,0.12121212121212122,1,6,3,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,2,1,1,0,5,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,1,2,1,0,11,0,0,0,1,0.0,9,4,0.125,1,6,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,11,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,3,4,1.0,0,14,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,12,0,0,0,0,0.0,14,4,0.14285714285714285,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,12,0,0,0,0,0.0,14,4,0.14285714285714285,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,12,0,0,0,0,0.0,14,4,0.14285714285714285,0,5,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,14,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,5,10,0,0,0,1,0.0,13,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,2,0,1,0,0,0,0,1,0,0,10,0,0,0,2,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,2,0,1,0,0,0,0,1,0,0,11,0,0,0,2,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,1,1,0,5,9,0,0,0,0,0.0,11,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,3,1,0,7,9,0,0,0,0,0.0,13,1,0.02702702702702703,0,5,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,6,33,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,0,0,6,34,0,0,0,0,0.0,15,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,0,4,1,0,2,11,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,10,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,0,1,2,4,9,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,3,2,3,13,0,0,0,0,0.0,13,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,1,0,4,8,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,11,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,11,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,2,7,1.0,0,14,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,2,0,8,12,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,3,2,1,0,11,0,0,0,1,0.0,10,4,0.12121212121212122,1,6,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,14,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,11,0,0,0,3,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,3,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,10,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,9,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,1,1,0,13,0,0,0,1,0.0,12,1,0.01818181818181818,0,4,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,2,7,1.0,0,14,2,0,0
0,shortcode,0,0,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,1,0.0,6,1,0.03333333333333333,0,4,1,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,3,2,1,0,11,0,0,0,1,0.0,10,4,0.12121212121212122,1,6,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,12,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,2,11,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,10,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,2,1,0,6,10,0,0,0,1,0.0,7,6,0.23076923076923078,1,8,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,13,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,8,13,0,0,0,1,0.0,13,1,0.022222222222222223,0,5,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,2,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,2,0,5,13,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,3,0.125,0,5,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,4,0.13333333333333333,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,3,0.11538461538461539,0,5,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,1,2,0,3,11,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,1,0,0,2,0,1,0,8,11,0,0,0,0,0.0,13,1,0.02702702702702703,0,4,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,2,0,4,13,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,0,2,0,5,12,0,0,0,1,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,16,14,0,0,0,0,0.0,15,3,0.11538461538461539,0,5,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,0,2,0,3,10,0,0,0,0,0.0,10,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,15,13,0,0,0,0,0.0,14,3,0.11538461538461539,0,5,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,2,12,11,0,0,0,0,0.0,13,2,0.08,0,5,1,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,16,12,0,0,0,0,0.0,13,3,0.11538461538461539,0,5,3,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,3,0.11538461538461539,0,5,2,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,10,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,5,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,5,15,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.0,4,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,1,18,14,0,0,0,0,0.0,15,4,0.13333333333333333,0,5,3,0,0
0,brandname,0,0,0,1,0,1,0,0,0,3,1,0,4,13,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,3,1,0,5,14,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,12,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,1,0,1,0,0,0,0,4,1,0,11,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,0,0,3,2,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,3,1,4,0,0,14,0,0,0,0,0.0,12,1,0.02040816326530612,0,3,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,2,0,3,1,0,16,0,0,0,0,0.0,16,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,2,2,1,1,16,0,0,0,1,0.0,12,4,0.10810810810810811,1,6,2,0,0
0,brandname,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0.0,2,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0.0,7,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0.0,5,0,0.0,0,0,0,0,0
0,shortcode,0,0,0,0,0,1,0,0,1,0,2,1,1,13,0,0,0,1,0.0,10,4,0.11764705882352941,1,6,2,0,0
0,shortcode,0,0,0,0,0,1,0,0,0,2,2,1,10,7,0,0,0,0,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0.0,3,0,0.0,0,0,0,0,0
0,brandname,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0.0,2,2,0.028169014084507043,0,6,1,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,3,10,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,8,14,0,0,0,1,0.0,12,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,1,11,0,0,0,1,0.0,8,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,2,13,0,0,0,1,0.0,9,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,5,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
0,brandname,0,0,0,1,0,1,0,0,0,2,1,0,6,14,0,0,0,1,0.0,11,0,0.0,0,0,0,0,0
