content,label,has_url,has_phone_number,sender_type
"S.H.B-D1G1B4NK: Th13t b1 l4 d4ng k3t n01 t41 kh04n. Truy c4p shb-protect.info d3 ng-u-n-g.",1,1,0,brandname
"C-4-n-h b4o S.H.B: P-h-4-t h13n g140 d1ch b4t t-h-u-0-ng 5tr. X4c thuc: shb-alert.org",1,1,0,shortcode
"B4n d4 nh4n d-u-0-c m0t kho4n t13n tu S.H.B. K13m tr4 s0 d-u t41: shb-balance.xyz",1,1,0,brandname
"S.H.B D.1.G.1.B.4.N.K: H3 t-h-0-n-g n4ng c4p, v-u-1 l0ng c4p n-h-4-t th0ng t1n t41: shb-vnn.top",1,1,0,brandname
"Quy kh4ch c0 th3 d4ng k-y v4y th3 t1n d-u-n-g S.H.B l41 s-u-4-t 0%. LH: 0909556677.",1,0,1,personal_number
"S.H.B: T41 kh04n c-u-4 b4n s3 b1 t-h-u h01 s4u 24h. V-u-1 l0ng d4ng n-h-4-p: shb-security.net",1,1,0,brandname
"[S.H.B-DIGI] Chuc m-u-n-g b4n nh4n d-u-0-c 1 ch-1 v4ng SJC. Nh4n qu4 t41: shb-gold.me",1,1,0,brandname
"T-h-0-n-g b4o: S.H.B D.i.g.i.b.4.n.k tu ch01 g140 d1ch. K13m tr4 l-y d0 t41: shb-check.cc",1,1,0,brandname
"S.H.B D1G1B4NK: Quy kh4ch c0 kh04n n0 qu4 h4n 10 tr13u. L13n h3 0944009988 d3 t-h-4-n-h t04n.",1,0,1,personal_number
"C4nh b4o: Th0ng t1n S.H.B c-u-4 b4n d4 b1 r0 r1. C4p n-h-4-t m-4-t kh4u t41: shb-pass.info",1,1,0,brandname
"[SHB] Nh4n ngay voucher 200k k-h-1 d4ng n-h-4-p S.H.B D.1.g.1.b.4.n.k m01: shb-new.xyz",1,1,0,brandname
"S.H.B-DIGI: T41 kh04n s3 b1 k-h-0-4 v1 ch-u-4 x4c thuc th0ng t1n. L13n k3t: shb-kyc.top",1,1,0,shortcode
"Th0ng b4o: Quy kh4ch d-u-0-c t4ng 500k v4o t41 kh04n S.H.B. Cl1ck nh4n: shb-money.net",1,1,0,brandname
"S.H.B D.1.G.1.B.4.N.K: P-h-4-t h13n tru-y c4p tu d13n th041 kh4c. Click shb-safe.org d3 k-h-0-4.",1,1,0,brandname
"Quy kh4ch d4 dang k-y d1ch v-u b4o h13m S.H.B 2tr/th4ng. H-u-y t41: shb-cancel.me",1,1,0,brandname"
[Tiki-Mall] C-H-U-C M-U-N-G! SĐT cua b4n dc chon lam CTV online luong 500k-2tr/ngay. L_i_e_n_h_e Zalo: 0921443552 de n-h-a-n v-i-e-c,1,0,1,brandname
(TIKI) T_u_y_e_n d_u_n_g NV t_u_o_n_g t_a_c s-a-n p-h-a-m t-a-i n-h-a. L-u-o-n-g 300k/h. D-k-y: https://tiki-vnmall.com,1,1,0,shortcode
TB TlKl: TK cua b-a-n da d-u d-i-e-u k-i-e-n n-h-a-n t-i-e-n t-h-u-o-n-g 500k. Bam v-a-o l-i-n-k: bit.ly/tiki-km2024,1,1,0,brandname
T_u_y_e_n C_T_V T_I_K_I ch0t d0n t-a-i n-h-a kh0ng c0c. Luong chuyen kh0an theo n-g-a-y. Kb ZalO: 0588234112,1,0,1,personal_number
[Tiki_Career] B4n c0 th0ng b-a-o v-i-e-c l-a-m m-o-i. Thu nhap 10tr-30tr/thang. Ung t-u-y-e-n t-a-i: https://tiki-job.top,1,1,0,brandname
TlKl th0ng b-a-o: G0i q-u-a t-a-n t-h-u cua b4n sap h-e-t h-a-n. Truy cap n-g-a-y: t.me/tikioffical de n-h-a-n,1,1,0,shortcode
C0ng ty TIKl t_u_y_e_n n_h_a_n v_i_e_n x_u_l_y d_o_n h_a_n_g. Luong 800k/ngay. LH qua Zal0: 0812334455,1,0,1,personal_number
[T.I.K.I] Chuc m-u-n-g b4n n-h-a-n dc p-h-i-e-u m-u-a h-a-n-g 2tr. Click d-e n-h-a-n: tinyurl.com/tiki-free,1,1,0,brandname
Ban co 1 cong vj3c part-time tai TlKl. Chj c-a-n d-i-e-n t-h-o-a-i. Luong 500k. Add Zalo ngay: 0944112233,1,0,1,personal_number
(Tiki_Mall) Th0ng b-a-o: Don hang cua b-a-n bi t-r-e. N-h-a-n b-o-i t-h-u-o-n-g tai: https://tiki-hoantien.cc,1,1,0,shortcode
D-e n-h-a-n 2OOk t-u T_I_K_I, b-a-n h-a-y x-a-c t-h-u-c t-a-i k-h-o-a-n n-g-a-y: bit.ly/tiki-xacthuc,1,1,0,personal_number
TIKI t_u_y_e_n g_a_p 50 C-T_V d_a_n_h g_i_a s_p. Luong 200k-1tr/ngay. L-i-e-n h-e: 0322445566,1,0,1,brandname
[TlKl-Online] V-i-e-c l-a-m t-a-i n-h-a luong c-a-o cho m_o_i n_g_u_o_i. K-e-t b-a-n Z-a-l-o n-h-a-n v-i-e-c: 0899221133,1,0,1,personal_number
Th0ng bao: B4n da may m-a-n t-r-u-n-g t-h-u-o-n-g IPhon3 15 t-u TIKI. L-i-e-n h-e n-h-a-n q-u-a: https://tiki-gift.vn,1,1,0,brandname
T_u_y_e_n d_u_n_g T_I_K_I: C-a-n nguoi d-a-n_h g_i_a s-a-n p-h-a-m. Thue 30k/sp. LH Zalo: 0708899221,1,0,1,shortcode
(Tiki_VN) Canh b-a-o! TK cua b4n co d-a-u h-i-e-u l-a. V-u-i l-o-n-g d-a-n_h n_h_a_p d-e k-i-e-m t-r-a: bit.ly/tiki-safe,1,1,0,brandname
TlKl-Mall t_u_y_e_n n_v t_r_u_c t_u_y_e_n. K-h-o-n-g c-a-n k-i-n-h n-g-h-i-e-m. Luong 15tr. LH: 0977443322,1,0,1,personal_number
Chuc m-u-n-g b4n n-h-a-n dc hop d_o_n C-T-V TIKI. Luong 500k chuyen kh0an ngay. LH Zalo: 0355667788,1,0,1,shortcode
[TIKI] Th0ng bao: B4n co 1000 d-i-e-m sap h-e-t h-a-n. D-o-i q-u-a n-g-a-y tai: https://tiki-reward.com,1,1,0,brandname
C0ng ty TlKl t-u-y-e-n C-T-V x-u-n-g d-a-n_h s-p. Luong 300k-2tr/ngay. Ad Zalo: 0966554411 de n-h-a-n v-i-e-c n-g-a-y,1,0,1,personal_number
(Tiki) B4n n-h-a-n d-u-o-c 1 p-h-a-n q-u-a t_r_i g_i_a 5tr d-o-n_g. Bam v-a-o link d-e n-h-a-n: bit.ly/tiki-qua-tang,1,1,0,shortcode
TlKl-VIP: T-u-y-e-n nv n-h-a-p l-i-e-u d-o-n h-a-n_g. Luong 500k/ngay. LH Zalo: 0844332211,1,0,1,brandname
[Tiki-Jobs] C-o-n_g v-i-e-c d-o-n g_i_a_n t-a-i n-h-a. Chj c-a-n smartphone. Luong 10tr/thang. LH: 0933112244,1,0,1,personal_number
TB: He thong TIKI d-a-n_g b-a-o t-r-i. V-u-i l-o-n-g c-a-p n_h_a_t l-a-i t-h-o-n-g t-i-n: https://tiki-update.net,1,1,0,brandname
T_u_y_e_n n_v TlKl t_u_o_n_g t_a_c b-a-i v-i-e-t. 20k/1 like. N-h-a-n t-i-e-n luon. LH Zalo: 0522334455,1,0,1,shortcode
[Tiki_Promotion] B4n l-a k-h-a-c-h h-a-n_g m-a-y m-a-n n-h-a-n l-i-x-i 1tr. Rut t-i-e-n tai: bit.ly/tiki-lixi,1,1,0,brandname
C-a-n t_u_y_e_n 20 b4n l-a-m CTV cho TlKl. Luong 3tr/tuan. K-h-o-n-g t-h-u p-h-i. LH Zalo: 0988776655,1,0,1,personal_number
(Tiki-Mall) X-a-c n-h-a-n d-o-n h-a-n_g m-i-e-n p-h-i cua b4n tai day: https://tiki-free-order.top,1,1,0,shortcode
T_I_K_I t_u_y_e_n n_v c-h-o-t d-o-n l-u-o-n-g c-a-o. L-i-e-n h-e Zalo n-h-a-n v-i-e-c: 0399112233,1,0,1,brandname
[TIKI] Th0ng bao: TK b4n b-i k-h-o-a. V-u-i l-o-n-g d-a-n_h n_h_a_p d-e m-o k-h-o-a: bit.ly/tiki-unlock,1,1,0,shortcode
TlKl-Recruit: C0ng vj3c n-h-e n-h-a-ng, thu nhap 0n d-i-n_h 500k/ngay. Add ZalO: 0911554433,1,0,1,personal_number
(Tiki) Chuc m-u-n_g b4n trung thuong 1 xe SH. L-i-e-n h-e CSKH de n-h-a-n giai: https://tiki-sh.com,1,1,0,brandname
T_u_y_e_n CTV Tiki d-u_y_e_t d-o-n h-a-n_g online. Luong tr-a th3o g-i-o. LH Zalo: 0822446688,1,0,1,shortcode
[Tiki_VNMall] M-o-i b4n t-h-a-m g-i-a d-o-i n-g-u CTV. Luong c-u-c k-h-u-n_g. D-k-y n-g-a-y: bit.ly/tiki-ctv2024,1,1,0,brandname
TlKl: B4n co 1 don hang chua t-h-a-n_h t-o-a-n. V-u-i l-o-n-g k-i-e-m t-r-a: https://tiki-check.info,1,1,0,personal_number
T_u_y_e_n n_v p_h_u TIKI l-a-m t-a-i n-h-a. Luong 400k-1tr. K-h-o-n-g c-o-c. LH Zalo: 0377445511,1,0,1,shortcode
[TIKI-OFFICAL] Q-u-a t-a-n_g t-r-i a-n k-h-a-c-h h-a-n_g. N-h-a-n n-g-a-y t-a-i: tinyurl.com/tiki-trian,1,1,0,brandname
TlKl t_u_y_e_n CTV nhap m-a g-i-a-m g-i-a. Luong 200k/h. LH Zalo: 0944889900 de n-h-a-n vj3c,1,0,1,personal_number
(Tiki_Express) Don hang cua b4n d-a-n_g b-i g_i_u. V-u-i l-o-n-g x-a-c n-h-a-n: https://tiki-delivery.vn,1,1,0,shortcode
[Tiki] B4n n-h-a-n d-u-o-c co h-o-i k-i-e-m t-i-e-n d-e d-a-n_g. Bam v-a-o: bit.ly/tiki-money de xem,1,1,0,brandname
CUC VIEN THONG: Thue b4o cu4 b4n se bj kh0a s4u 2h z0 chu4 c4p nh4t th0ng tjn. Vuj l0ng truy c4p http://vnta-gov.cc ze h0an t4t.,1,1,0,brandname
(CUC VIEN THONG) Th0ng b4o: S0 thue b4o cu4 b4n se bj thu h0j vjh vjen. Goj 0812345678 ze gap nhan vjen ho tro.,1,0,1,personal_number
Cuc Vjen Th0ng: Ban co bjen ban fhat nguoj chj tjet taj: http://phatnguoi-vnta.vn. Vuj l0ng thanh toan truoc 24h.,1,1,0,brandname
[CVT] He th0ng fhat hjen b4n fhat t4n tjn r4c. Truy c4p http://cucvienthong-gov.net ze khjeu naj hoac bj k0a s0.,1,1,0,shortcode
CUC VIEN THONG thong bao: Thue bao b4n bi k0a 2 chieu vao 18h hom nay. Ljen he 0901234567 ze duoc j4j d4p.,1,0,1,brandname
(Th0ng b4o) Cuc Vjen Th0ng: Ban duoc ho tro 2.000.000z tu wuy vj th0ng cong jch. Nhan taj: http://ho-tro-vnta.com,1,1,0,brandname
Cuc Vjen Th0ng: S0 cu4 b4n vj fhat quyzjnh ve vjen thong. Vuj l0ng truy c4p http://xuly-vnta.top ze xem chj tjet.,1,1,0,shortcode
[Th0ng Bao] CUC VIEN THONG: Thue b4o se bj tam k0a do thjeu j4y to tuy than. Cap nhat ngay taj bit.ly/vnta-update,1,1,0,brandname
Cuc Vjen Th0ng: Ban co mot don khjeu naj chua xu ly. Vuj l0ng lien he 02477712345 ze duoc tro jup.,1,0,1,personal_number
(CVT) Canh b4o: Thue b4o cu4 b4n bj m4o zanh de lu4 d4o. Truy c4p http://vnta-canhbao.com ze xac thuc zanh tjnh.,1,1,0,brandname
CUC VIEN THONG: Xac thuc thong tjn thue bao ngay de k0ng bj khoa s0. Link: http://dichvucong-vnta.online,1,1,0,shortcode
Thong bao tu Cuc Vjen Th0ng: Ban co khoan no cuoc 5.400.000z. Goj ngay 0912345678 ze thanh toan ney khong se bj kjen.,1,0,1,personal_number
[CUC VIEN THONG] He thong tam ngung cung cap zjch vu do b4n chua hoan tat thu tuc. Truy cap http://vnta.gov-vn.cc ngay.,1,1,0,brandname
CUC VIEN THONG: Chuc mung b4n nhan duoc goj cuoc mjen fhi 1 n4m. Zang ky taj: http://vnta-uu-dai.me,1,1,0,brandname
(Vjen Thong) S0 cua b4n se bj k0a chjeu goj zj s4u 30 fhut. Ljen he t0ng zaj 0855556789 ze ho tro gap.,1,0,1,personal_number
Cuc Vjen Th0ng: B4n bj kjeu naj vj fhat t4n thong tjn s4j su th4t. Truy cap http://vnta-xuly-vipham.com ze j4j quyet.,1,1,0,shortcode
[CVT] Thue bao cua ban k0ng hop le. Vuj long cap nhat laj th0ng tjn taj http://vnta-gov.net neu k0ng se bj thu hoj.,1,1,0,brandname
CUC VIEN THONG: Ban co tjn nhan chua doc tu cong zjch vu cong. Xem taj: http://dichvucong-vnta.xyz,1,1,0,brandname
Cuc Vjen Th0ng thong bao: Phat nguoj 15.000.000z v0j s0 thue b4o n4y. Ljen he 0922334455 ze bjet ly zo.,1,0,1,personal_number
(CUC VIEN THONG) He thong se tu zong k0a s0 b4n s4u 1h. Vuj l0ng xac thuc taj http://vnta-sh.info ngay.,1,1,0,shortcode
CUC VIEN THONG: Can cap nhat CCCD gan chjp cho s0 thue bao. Truy cap http://vnta-cccd.com de k0ng bj k0a sim.,1,1,0,brandname
[Cuc Vjen Thong] Ban dang su zung s0 thue b4o r4c. Vuj long xac thuc zanh tjnh taj: http://vnta-verify.com,1,1,0,brandname
CUC VIEN THONG: Goj ngay 0888999000 ze nhan huong zan mo k0a thue b4o bj k0a tam th0j.,1,0,1,personal_number
(CVT) Th0ng b4o quan tr0ng: Thue b4o b4n bj ljet v4o zanh s4ch den. Kjeu naj taj: http://vnta-blacklist.com,1,1,0,shortcode
CUC VIEN THONG: Ban co qua tang tu nha m4ng. Nhan ngay taj http://vnta-qua-tang.cc,1,1,0,brandname
[CVT] Phat hjen s0 dien thoaj cua b4n zung ze tru l4c. Truy cap http://vnta-phat-nguoi.biz ze xem bjen ban.,1,1,0,brandname
Cuc Vjen Th0ng: Thue b4o b4n thjeu th0ng tjn zjnh zanh. Goj 0933445566 ze duoc huong zan bo sung.,1,0,1,personal_number
(CUC VIEN THONG) Canh b4o thue b4o se bj k0a vjh vjen s4u 2h. Truy cap http://vnta-action.com ngay lap tuc.,1,1,0,shortcode
CUC VIEN THONG: Ban da trung thuong 1 iPhone 15 Pro Max. Vuj l0ng zang ky nhan taj http://vnta-reward.com,1,1,0,brandname
[Th0ng b4o] Cuc Vjen Th0ng yeu cau b4n zung hoat zong fhat t4n tjn nhan wuang c4o. Xem chj tjet taj bit.ly/vnta-xuly,1,1,0,brandname
CUC VIEN THONG: S0 cu4 b4n se bj chuyen quyen su zung cho nguoj k0ac. Ljen he 0944556677 ze xac thuc laj.,1,0,1,personal_number
(CVT) Thue b4o cua ban dang bj t4m k0a. Vuj long truy cap http://vnta-support.vn ze kh0j fhuo zjch vu.,1,1,0,shortcode
CUC VIEN THONG: He thong nang cap, vuj long xac thuc laj s0 zjen thoaj taj http://vnta-update.me,1,1,0,brandname
[CUC VIEN THONG] Ban no fhat quyzjnh thue bao 12 trieu zong. Thanh toan taj: http://vnta-pay.com,1,1,0,brandname
Cuc Vjen Th0ng: S0 dien thoaj cua b4n bj kjeu naj vj quay roj nguoj k0ac. Goj 0977889900 ze zaj trjnh.,1,0,1,personal_number
(CUC VIEN THONG) Ban co th0ng b4o moi tu Bo Thong tjn v4 Truyen thong. Xem taj: http://vnta-gov.cc/tb,1,1,0,shortcode
CUC VIEN THONG: Thue b4o b4n se bj ngat ket noj Internet do chua zang ky th0ng tjn. Truy cap http://vnta-data.com,1,1,0,brandname
[CVT] Thong bao: Thue bao cua ban da het han su zung. Vuj long j4 han taj http://vnta-renew.com,1,1,0,brandname
Cuc Vjen Th0ng: Ban duoc chjeu hoj ze vjeo vj fhat m4ng x4 hoj. Ljen he 0988112233 ze gap can bo.,1,0,1,personal_number
(CUC VIEN THONG) Yeu cau xac thuc thue b4o ngay lap tuc taj http://vnta-gov.info/verify de k0ng bj k0a s0.,1,1,0,shortcode
"[CucVienThong] Canh bao: Thue bao quy khach se bi khoa mot chieu sau 2 gio vi chua chuan hoa thong tin. Cap nhat tai: https://dichvuc0ng-gov.vn",1,1,0,brandname
"CUC VIEN THONG: Phat hien thue bao 0938xxx phat tan tin nhan xau doc. Xac minh ngay tai: https://cucvlenthong-quanly.cc de tranh bi thu hoi.",1,1,0,brandname
"Thong bao: Quy khach co ho so dich vu cong chua hoan tat. Truy cap https://cucvlenthong.v0n de cap nhat CCCD ngay.",1,1,0,shortcode
"Cuc Vien Thong thong bao: So cua ban se bi tam dung hoat dong. Moi chi tiet xem tai https://dichvuc0ng.v0n hoac goi 024710xxxx.",1,1,1,personal_number
"Tin nhan tu CUC VIEN THONG: Ban co khoan phat nguoi chua thanh toan. Truy cap https://cucvlenthong.0rg de tra cuu.",1,1,0,brandname
"[VTA] Thue bao cua ban bi kieu nai vi quay roi nguoi khac. Truy cap https://cucvlenthong.net de giai trinh truoc khi bi khoa vinh vien.",1,1,0,brandname
"CUC VIEN THONG: Yeu cau xac thuc lai thong tin chinh chu cho so dien thoai tai: https://dichvuc0ng-vta.com. Qua han se bi thu hoi SIM.",1,1,0,shortcode
"Ban co thong bao khan tu Cuc Vien Thong ve viec thay doi thiet bi dang nhap. Kiem tra tai: https://cucvlenthong.v0n",1,1,0,personal_number
"[CucVienThong] Khan cap: He thong ghi nhan SIM cua ban lien quan den duong day luan dao. Vui long xac minh: https://cucvlenthong.info",1,1,0,brandname
"CUC VIEN THONG thong bao tang qua tri an cho thue bao lau nam. Nhan qua tai: https://quatang-vta.v0n",1,1,0,brandname
"Thong bao tu Cuc Vien Thong: Tai khoan DVC cua ban bi tam khoa. Truy cap https://dichvuc0ng.v0n/vneid de mo khoa.",1,1,0,shortcode
"CUC VIEN THONG: Thue bao 090xxx se bi thu hoi ve kho so quoc gia sau 60 phut. Lien he 0243xxxx hoac vao https://cucvlenthong.vn",1,1,1,brandname
"[VTA] Ban co thong bao tu Bo Thong tin va Truyen thong. Xem chi tiet tai: https://cucvlenthong-gov.v0n",1,1,0,brandname
"Cuc Vien Thong: Thuc hien chuan hoa thong tin thue bao theo nghi dinh 49. Link: https://dichvuc0ng-vta.net",1,1,0,personal_number
"Canh bao: So dien thoai cua ban dang bi mao danh de lua dao. Xac nhan danh tinh tai: https://cucvlenthong.0rg",1,1,0,shortcode
"CUC VIEN THONG: Ho tro xac thuc CCCD gan chip cho dich vu thue bao di dong tai: https://dichvuc0ng-vneid.cc",1,1,0,brandname
"[CucVienThong] Lenh trieu tap: Thue bao cua ban lien quan den vu an phat tan tin nhan rac. Xem tai: https://cucvlenthong.v0n",1,1,0,brandname
"Thong bao tu VTA: Ban nhan duoc goi cuoc data mien phi 1 nam. Dang ky ngay: https://vta-khuyenmai.v0n",1,1,0,shortcode
"CUC VIEN THONG: Yeu cau cap nhat thong tin thue bao de khong bi gian doan dich vu. Truy cap: https://dichvuc0ng.v0n",1,1,0,personal_number
"[VTA] Quy khach co thu moi lam viec tu Cuc Vien Thong ve vi pham truyen thong. Xem tai: https://cucvlenthong.net",1,1,0,brandname
"CUC VIEN THONG thong bao: SIM cua ban se bi khoa do chua dang ky thong tin chinh chu. Link: https://cucvlenthong-vta.v0n",1,1,0,brandname
"Thong bao: He thong dich vu cong ghi nhan ban chua hoan thanh xac thuc sinh trac hoc. Lam tai: https://dichvuc0ng.v0n",1,1,0,shortcode
"CUC VIEN THONG: Canh bao thue bao vi pham quy dinh su dung dich vu di dong. Chi tiet: https://cucvlenthong.info",1,1,0,personal_number
"[VTA] Thue bao cua ban co dau hieu bi xam nhap. Vui long thay doi mat khau tai: https://dichvuc0ng-vta.v0n",1,1,0,brandname
"CUC VIEN THONG: Quy khach da trung thuong 1 chiec iPhone 15 tu chuong trinh tri an. Nhan tai: https://vta-traothuong.v0n",1,1,0,brandname
"Thong bao: Cuc Vien Thong yeu cau quy khach cap nhat anh chan dung de duyt ho so. Link: https://cucvlenthong.cc",1,1,0,shortcode
"CUC VIEN THONG: So dien thoai cua ban se bi tam khoa do khong dong cuoc thue bao. Thanh toan tai: https://vta-pay.v0n",1,1,0,personal_number
"[CucVienThong] Lenh thong bao khan: Thue bao cua ban se bi thu hoi vao 18h hom nay. Kiem tra: https://cucvlenthong.net",1,1,0,brandname
"CUC VIEN THONG thong bao: Ban co ho so cho duyet tren cong dich vu cong. Truy cap: https://dichvuc0ng.v0n",1,1,0,shortcode
"Thong bao tu VTA: Thue bao cua ban dang bi canh bao vi pham hanh chinh. Xem chi tiet: https://cucvlenthong.v0n",1,1,0,personal_number
"CUC VIEN THONG: Yeu cau quy khach cung cap CCCD de hoan tat thu tuc thue bao di dong. Link: https://dichvuc0ng-vta.info",1,1,0,brandname
"[VTA] Quy khach duoc tang 500k vao tai khoan thue bao vi da chuan hoa thong tin. Nhan tai: https://vta-km.v0n",1,1,0,brandname
"CUC VIEN THONG: He thong phat hien SIM cua ban dang duoc su dung tai khu vuc bien gioi. Xac minh: https://cucvlenthong.v0n",1,1,0,shortcode
"Thong bao: Ban co tin nhan chua doc tu Cong dich vu cong quoc gia. Xem tai: https://dichvuc0ng.v0n/vta",1,1,0,personal_number
"CUC VIEN THONG: Khan cap xac thuc lai thong tin SIM de tranh bi ke xau loi dung. Link: https://cucvlenthong.cc",1,1,0,brandname
"[CucVienThong] Canh bao: Thue bao se bi khoa 2 chieu neu khong xac thuc lai CCCD tai: https://dichvuc0ng-vta.v0n",1,1,0,brandname
"CUC VIEN THONG: Chuong trinh ho tro thue bao bi anh huong boi thien tai. Dang ky tai: https://vta-hotro.v0n",1,1,0,shortcode
"Thong bao: Cuc Vien Thong yeu cau quy khach xac nhan so huu so dien thoai tai: https://cucvlenthong.net",1,1,0,personal_number
"CUC VIEN THONG: Thue bao 0912xxxx lien quan den hoat dong phan dong. Vui long lien he 024xxxx hoac xac minh: https://cucvlenthong.v0n",1,1,1,brandname
"[VTA] Thue bao cua ban da duoc chon vao danh sach trung thuong quy. Chi tiet xem tai: https://vta-lucky.v0n",1,1,0,brandname
[789BET] Th0ng b4o: T4j kh0an cua b4n bj t4m kh0a vj vj fham. Cljck ze mo: bit.ly/789bet-fix,1,1,0,brandname
Chuc mun szt 098xxx nh4n wua 999k tu 789BET. Ljen he Z4lo 0355666777 ze nh4n,1,0,1,personal_number
Jao luu cung vjzeo hjnh anh nhay cam mjen fhy t4j 789BET. Cljck: 789bet.me/hot,1,1,0,shortcode
[789BET] B4n co 1 kho4n tjền chua rut. Truy cap 789bet.club ze rut ngay kh0ng mat,1,1,0,brandname
Thong b4o: 789BET tang cuoc mjen fhy 100k cho th4nh vj3n moj. Zang ky: bit.ly/789bet-new,1,1,0,personal_number
C4nh b4o: Fhat hjen zang nh4p la t4j tk 789BET. Xac thuc ngay: bit.ly/789-verify,1,1,0,shortcode
Em zang tr3n f0ng cho anh o 789BET. Vao jao luu cung e: 789bet.top/live,1,1,0,personal_number
[789BET] Chuc mung b4n nh4n dc kkyen m4j 100% n4p lan zau. Ljen he Z4lo: 0944333222,1,0,1,brandname
T4j kh0an 789BET cua b4n co bjet bjen z0ng. Kjem tr4 t4j: bit.ly/789bet-check,1,1,0,shortcode
Aj bjet j ve 789BET chua? Zang ky nh4n ngay 50k traj nghjem: 789bet.vn/km,1,1,0,personal_number
[789BET] Tjền fhat 5 trieu vj choj wua han. Cljck ze kjeu naj: bit.ly/789bet-khieunai,1,1,0,brandname
Zuy nhat hom nay! 789BET tang 88k cho 4nh em n4p tjền. Link: 789bet.pro,1,1,0,shortcode
Ket b4n Z4lo 0901222333 ze xem hjnh anh xjnh cua e t4j 789BET nhe,1,0,1,personal_number
[789BET] He th0ng b4o trj: B4n can c4p nh4t th0ng tjn t4j: bit.ly/789bet-update,1,1,0,brandname
Wua tang khun tu 789BET. Nh4n ngay jac bjet 10tr. Ljnk: 789bet.info,1,1,0,shortcode
Chj co o 789BET: Xem gjrl l0 th4n mjen fhy. Truy cap ngay: 789bet.cc,1,1,0,personal_number
[789BET] Rut tjền th4nh c0ng 20.000.000z. Neu kh0ng fhaj b4n cljck: bit.ly/789bet-cancel,1,1,0,brandname
Vj ly z0 b4o m4t, 789BET yeu cau b4n thay zoj mat kh4u: bit.ly/789bet-pass,1,1,0,shortcode
Ljen he CSKH 789BET wua szt 0922888999 ze nh4n coze 200k mjen fhy,1,0,1,personal_number
[789BET] Th0ng b4o fhat vj vj fham wunky: bit.ly/789bet-rule. Cljck ze xem chj tjet,1,1,0,brandname
Zen voj 789BET ze jao luu cung cac e sjnh vjen. Zang ky: 789bet.net,1,1,0,personal_number
789BET: B4n co tjền thuong chua nh4n. Han ch0t hom nay: bit.ly/789bet-gift,1,1,0,shortcode
[789BET] T4j kh0an bj kja m kh0a. Go loj t4j: 789bet.vn/fix,1,1,0,brandname
G4j xjnh 789BET zang cho b4n. Cljck ze xem hjnh anh kjn: bit.ly/789bet-sexy,1,1,0,personal_number
Nh4n ngay 500k free tu 789BET kkj ljen ket ngan h4ng. Ljnk: bit.ly/789bet-bank,1,1,0,shortcode
[789BET] Canh b4o ruj r0 t4j kh0an. Vao 789bet.me ze bao m4t ngay,1,1,0,brandname
Jao luu k3t b4n f0ng kjn t4j 789BET. Ljnk vao: bit.ly/789bet-room,1,1,0,personal_number
[789BET] Th0ng b4o thuong n4p 50% cho szt 097xxx. Ljen he: 0366777888,1,0,1,brandname
Wua tang b4t ngo! 789BET tang b4n voucher 1tr. Nh4n t4j: bit.ly/789bet-vouch,1,1,0,shortcode
789BET: Xem ljve nh4y cam mjen fhy luc 12h. Ljnk: 789bet.link,1,1,0,personal_number
[789BET] Tkhoan b4n bj z0ng b4ng. Vao bit.ly/789bet-unlock ze mo ngay,1,1,0,brandname
Wua khung tu 789BET. Nh4n 200k kkj zang ky moj. Ljnk: 789bet.fun,1,1,0,shortcode
Em l4 th4nh vj3n 789BET. Anh co mu0n jao luu k? Alo e: 0988555444,1,0,1,personal_number
[789BET] Th0ng b4o: B4n za trung thuong 1 chjec SH. Ljen he nh4n jaj: bit.ly/789bet-sh,1,1,0,brandname
789BET khuyen m4j cuc l0n. N4p 100k nh4n 300k. Ljnk: bit.ly/789bet-km100,1,1,0,shortcode
[789BET] Fhat hjen truy cap b4t thuong. Vao 789bet.biz ze z0j mk,1,1,0,brandname
Xem fjm kjn mjen fhy t4j 789BET. Cljck ngay: bit.ly/789bet-movie,1,1,0,personal_number
789BET: B4n co 1 th0ng b4o m0j ve tjền thuong. Xem t4j: 789bet.org,1,1,0,shortcode
[789BET] Vj ly z0 ky thuat, tjền rut bj treo. Vao bit.ly/789bet-support ze gaj wuget,1,1,0,brandname
Jao luu cung e gaj mjen t4y t4j 789BET. Ljnk: bit.ly/789bet-girl,1,1,0,personal_number
"T#e#l#e#g#r#a#m: C0 1 y#u c@u k#t b@n t^ h@i e#m g@i x!nh d#ng ch0. Truy c@p: bit.ly/vn_dating",1,1,0,'personal_number'
"[T.L.G] Ch^c m^ng! B@n d^oc t@ng v0ucher h#n h@ v!p c^ng s!nh v!en. C1ick: t.me/tlg_date",1,1,0,'brandname'
"C@NH B@O: H!nh @nh nh@y c@m c^a b@n d@ng b! ph@t t@n tr^n nh0m T.e.l.e.g.r.a.m. V@o g@p x0a: bit.ly/security-check",1,1,0,'shortcode'
"H#n h@ t^i t@m: Nh@n tin v0i g@i x!nh v^ng l@n c@n. T@i app T.e.l.e.g.r.a.m k#t b@n ngay: 0928334122",1,0,1,'personal_number'
"T.E.L.E.G.R.A.M: B@n c0 5 tin nh@n ch^a d0c t^ 'Linh Cute'. Xem @nh t@i: tinyurl.com/girl-tlg",1,1,0,'brandname'
